frame_idx,time_s,cell_idx,density,acceleration,entropy,score,category
287,9.567,4,0.0,0.0,0.0,0.0,Green
287,9.567,5,3.0,2.0,0.0,0.0,Green
287,9.567,6,4.0,-4.0,0.0,0.0,Green
287,9.567,7,4.0,-1.0,0.0,0.0,Green
287,9.567,8,0.0,0.0,0.0,0.0,Green
287,9.567,9,6.0,5.0,0.0,0.0,Green
287,9.567,10,19.0,8.0,0.0,0.0,Green
287,9.567,11,1.0,-2.0,0.0,0.0,Green
287,9.567,12,1.0,3.0,0.0,0.0,Green
287,9.567,13,17.0,9.0,0.0,0.0,Green
287,9.567,14,13.0,-2.0,0.0,0.0,Green
287,9.567,15,7.0,4.0,0.0,0.0,Green
288,9.600,0,0.0,0.0,0.0,0.0,Green
288,9.600,1,3.0,0.0,0.0,0.0,Green
288,9.600,2,1.0,1.0,0.0,0.0,Green
288,9.600,3,0.0,-1.0,0.0,0.0,Green
288,9.600,4,0.0,0.0,0.0,0.0,Green
288,9.600,5,1.0,-3.0,0.0,0.0,Green
288,9.600,6,2.0,0.0,0.0,0.0,Green
288,9.600,7,4.0,2.0,0.0,0.0,Green
288,9.600,8,0.0,0.0,0.0,0.0,Green
288,9.600,9,7.0,0.0,0.0,0.0,Green
288,9.600,10,23.0,-1.0,0.0,0.0,Green
288,9.600,11,2.0,3.0,0.0,0.0,Green
288,9.600,12,1.0,0.0,0.0,0.0,Green
288,9.600,13,10.0,-12.0,0.0,0.0,Green
288,9.600,14,13.0,-4.0,0.0,0.0,Green
288,9.600,15,7.0,-3.0,0.0,0.0,Green
289,9.633,0,0.0,0.0,0.0,0.0,Green
289,9.633,1,2.0,-1.0,0.0,0.0,Green
289,9.633,2,1.0,-1.0,0.0,0.0,Green
289,9.633,3,1.0,2.0,0.0,0.0,Green
289,9.633,4,0.0,0.0,0.0,0.0,Green
289,9.633,5,1.0,2.0,0.0,0.0,Green
289,9.633,6,2.0,2.0,0.0,0.0,Green
289,9.633,7,7.0,3.0,0.0,0.0,Green
289,9.633,8,0.0,0.0,0.0,0.0,Green
289,9.633,9,6.0,-2.0,0.0,0.0,Green
289,9.633,10,19.0,-8.0,0.0,0.0,Green
289,9.633,11,2.0,-1.0,0.0,0.0,Green
289,9.633,12,3.0,2.0,0.0,0.0,Green
289,9.633,13,11.0,8.0,0.0,0.0,Green
289,9.633,14,9.0,-4.0,0.0,0.0,Green
289,9.633,15,5.0,-2.0,0.0,0.0,Green
290,9.667,0,0.0,0.0,0.0,0.0,Green
290,9.667,1,1.0,0.0,0.0,0.0,Green
290,9.667,2,1.0,0.0,0.0,0.0,Green
290,9.667,3,0.0,-2.0,0.0,0.0,Green
290,9.667,4,0.0,0.0,0.0,0.0,Green
290,9.667,5,1.0,0.0,0.0,0.0,Green
290,9.667,6,4.0,2.0,0.0,0.0,Green
290,9.667,7,4.0,-6.0,0.0,0.0,Green
290,9.667,8,0.0,0.0,0.0,0.0,Green
290,9.667,9,10.0,5.0,0.0,0.0,Green
290,9.667,10,22.0,7.0,0.0,0.0,Green
290,9.667,11,3.0,1.0,0.0,0.0,Green
290,9.667,12,1.0,-4.0,0.0,0.0,Green
290,9.667,13,10.0,-2.0,0.0,0.0,Green
290,9.667,14,9.0,4.0,0.0,0.0,Green
290,9.667,15,2.0,-1.0,0.0,0.0,Green
291,9.700,0,0.0,0.0,0.0,0.0,Green
291,9.700,1,1.0,1.0,0.0,0.0,Green
291,9.700,2,1.0,0.0,0.0,0.0,Green
291,9.700,3,0.0,1.0,0.0,0.0,Green
291,9.700,4,0.0,0.0,0.0,0.0,Green
291,9.700,5,1.0,0.0,0.0,0.0,Green
291,9.700,6,4.0,-2.0,0.0,0.0,Green
291,9.700,7,5.0,4.0,0.0,0.0,Green
291,9.700,8,0.0,0.0,0.0,0.0,Green
291,9.700,9,9.0,-5.0,0.0,0.0,Green
291,9.700,10,12.0,-13.0,0.0,0.0,Green
291,9.700,11,2.0,-2.0,0.0,0.0,Green
291,9.700,12,4.0,5.0,0.0,0.0,Green
291,9.700,13,20.0,11.0,0.0,0.0,Green
291,9.700,14,6.0,-3.0,0.0,0.0,Green
291,9.700,15,2.0,3.0,0.0,0.0,Green
292,9.733,0,0.0,0.0,0.0,0.0,Green
292,9.733,1,1.0,0.0,0.0,0.0,Green
292,9.733,2,1.0,0.0,0.0,0.0,Green
292,9.733,3,0.0,0.0,0.0,0.0,Green
292,9.733,4,0.0,0.0,0.0,0.0,Green
292,9.733,5,1.0,0.0,0.0,0.0,Green
292,9.733,6,1.0,-3.0,0.0,0.0,Green
292,9.733,7,6.0,0.0,0.0,0.0,Green
292,9.733,8,0.0,0.0,0.0,0.0,Green
292,9.733,9,12.0,4.0,0.0,0.0,Green
292,9.733,10,13.0,11.0,0.0,0.0,Green
292,9.733,11,3.0,2.0,0.0,0.0,Green
292,9.733,12,3.0,-4.0,0.0,0.0,Green
292,9.733,13,21.0,-9.0,0.0,0.0,Green
292,9.733,14,12.0,9.0,0.0,0.0,Green
292,9.733,15,3.0,1.0,0.0,0.0,Green
293,9.767,0,0.0,0.0,0.0,0.0,Green
293,9.767,1,1.0,0.0,0.0,0.0,Green
293,9.767,2,1.0,0.0,0.0,0.0,Green
293,9.767,3,0.0,0.0,0.0,0.0,Green
293,9.767,4,0.0,0.0,0.0,0.0,Green
293,9.767,5,2.0,1.0,0.0,0.0,Green
293,9.767,6,4.0,6.0,0.0,0.0,Green
293,9.767,7,5.0,-2.0,0.0,0.0,Green
293,9.767,8,0.0,0.0,0.0,0.0,Green
293,9.767,9,9.0,-6.0,0.0,0.0,Green
293,9.767,10,16.0,2.0,0.0,0.0,Green
293,9.767,11,4.0,0.0,0.0,0.0,Green
293,9.767,12,5.0,3.0,0.0,0.0,Green
293,9.767,13,10.0,-12.0,0.0,0.0,Green
293,9.767,14,8.0,-10.0,0.0,0.0,Green
293,9.767,15,7.0,3.0,0.0,0.0,Green
294,9.800,0,0.0,0.0,0.0,0.0,Green
294,9.800,1,2.0,1.0,0.0,0.0,Green
294,9.800,2,1.0,0.0,0.0,0.0,Green
294,9.800,3,0.0,0.0,0.0,0.0,Green
294,9.800,4,0.0,0.0,0.0,0.0,Green
294,9.800,5,1.0,-2.0,0.0,0.0,Green
294,9.800,6,8.0,1.0,0.0,0.0,Green
294,9.800,7,3.0,-1.0,0.0,0.0,Green
294,9.800,8,0.0,0.0,0.0,0.0,Green
294,9.800,9,7.0,1.0,0.0,0.0,Green
294,9.800,10,18.0,-1.0,0.0,0.0,Green
294,9.800,11,3.0,-2.0,0.0,0.0,Green
294,9.800,12,4.0,-3.0,0.0,0.0,Green
294,9.800,13,17.0,18.0,0.0,0.0,Green
294,9.800,14,9.0,5.0,0.0,0.0,Green
294,9.800,15,4.0,-7.0,0.0,0.0,Green
295,9.833,0,0.0,0.0,0.0,0.0,Green
295,9.833,1,2.0,-1.0,0.0,0.0,Green
295,9.833,2,1.0,0.0,0.0,0.0,Green
295,9.833,3,0.0,0.0,0.0,0.0,Green
295,9.833,4,0.0,0.0,0.0,0.0,Green
295,9.833,5,3.0,3.0,0.0,0.0,Green
295,9.833,6,5.0,-7.0,0.0,0.0,Green
295,9.833,7,4.0,3.0,0.0,0.0,Green
295,9.833,8,0.0,0.0,0.0,0.0,Green
295,9.833,9,11.0,6.0,0.0,0.0,Green
295,9.833,10,16.0,-4.0,0.0,0.0,Green
295,9.833,11,2.0,0.0,0.0,0.0,Green
295,9.833,12,4.0,1.0,0.0,0.0,Green
295,9.833,13,17.0,-7.0,0.0,0.0,Green
295,9.833,14,14.0,4.0,0.0,0.0,Green
295,9.833,15,3.0,2.0,0.0,0.0,Green
296,9.867,0,0.0,0.0,0.0,0.0,Green
296,9.867,1,2.0,0.0,0.0,0.0,Green
296,9.867,2,0.0,-1.0,0.0,0.0,Green
296,9.867,3,0.0,0.0,0.0,0.0,Green
296,9.867,4,0.0,0.0,0.0,0.0,Green
296,9.867,5,2.0,-3.0,0.0,0.0,Green
296,9.867,6,3.0,1.0,0.0,0.0,Green
296,9.867,7,7.0,2.0,0.0,0.0,Green
296,9.867,8,0.0,0.0,0.0,0.0,Green
296,9.867,9,7.0,-8.0,0.0,0.0,Green
296,9.867,10,20.0,6.0,0.0,0.0,Green
296,9.867,11,2.0,1.0,0.0,0.0,Green
296,9.867,12,7.0,3.0,0.0,0.0,Green
296,9.867,13,10.0,-7.0,0.0,0.0,Green
296,9.867,14,14.0,-5.0,0.0,0.0,Green
296,9.867,15,7.0,5.0,0.0,0.0,Green
297,9.900,0,0.0,0.0,0.0,0.0,Green
297,9.900,1,0.0,-2.0,0.0,0.0,Green
297,9.900,2,0.0,1.0,0.0,0.0,Green
297,9.900,3,0.0,0.0,0.0,0.0,Green
297,9.900,4,0.0,0.0,0.0,0.0,Green
297,9.900,5,3.0,2.0,0.0,0.0,Green
297,9.900,6,5.0,4.0,0.0,0.0,Green
297,9.900,7,7.0,-3.0,0.0,0.0,Green
297,9.900,8,3.0,3.0,0.0,0.0,Green
297,9.900,9,7.0,4.0,0.0,0.0,Green
297,9.900,10,20.0,-4.0,0.0,0.0,Green
297,9.900,11,2.0,0.0,0.0,0.0,Green
297,9.900,12,5.0,-5.0,0.0,0.0,Green
297,9.900,13,7.0,4.0,0.0,0.0,Green
297,9.900,14,4.0,-10.0,0.0,0.0,Green
297,9.900,15,3.0,-8.0,0.0,0.0,Green
298,9.933,0,0.0,0.0,0.0,0.0,Green
298,9.933,1,0.0,2.0,0.0,0.0,Green
298,9.933,2,0.0,0.0,0.0,0.0,Green
298,9.933,3,0.0,0.0,0.0,0.0,Green
298,9.933,4,0.0,0.0,0.0,0.0,Green
298,9.933,5,2.0,-2.0,0.0,0.0,Green
298,9.933,6,3.0,-4.0,0.0,0.0,Green
298,9.933,7,3.0,-4.0,0.0,0.0,Green
298,9.933,8,4.0,-2.0,0.0,0.0,Green
298,9.933,9,2.0,-5.0,0.0,0.0,Green
298,9.933,10,18.0,-2.0,0.0,0.0,Green
298,9.933,11,3.0,1.0,0.0,0.0,Green
298,9.933,12,2.0,-1.0,0.0,0.0,Green
298,9.933,13,21.0,17.0,0.0,0.0,Green
298,9.933,14,16.0,22.0,0.0,0.0,Green
298,9.933,15,2.0,3.0,0.0,0.0,Green
299,9.967,0,0.0,0.0,0.0,0.0,Green
299,9.967,1,0.0,0.0,0.0,0.0,Green
299,9.967,2,0.0,0.0,0.0,0.0,Green
299,9.967,3,0.0,0.0,0.0,0.0,Green
299,9.967,4,0.0,0.0,0.0,0.0,Green
299,9.967,5,4.0,3.0,0.0,0.0,Green
299,9.967,6,5.0,4.0,0.0,0.0,Green
299,9.967,7,5.0,6.0,0.0,0.0,Green
299,9.967,8,4.0,-1.0,0.0,0.0,Green
299,9.967,9,3.0,6.0,0.0,0.0,Green
299,9.967,10,15.0,-1.0,0.0,0.0,Green
299,9.967,11,5.0,1.0,0.0,0.0,Green
299,9.967,12,1.0,2.0,0.0,0.0,Green
299,9.967,13,12.0,-23.0,0.0,0.0,Green
299,9.967,14,10.0,-18.0,0.0,0.0,Green
299,9.967,15,7.0,6.0,0.0,0.0,Green
300,10.000,0,0.0,0.0,0.0,0.0,Green
300,10.000,1,0.0,0.0,0.0,0.0,Green
300,10.000,2,0.0,0.0,0.0,0.0,Green
300,10.000,3,0.0,0.0,0.0,0.0,Green
300,10.000,4,0.0,0.0,0.0,0.0,Green
300,10.000,5,1.0,-5.0,0.0,0.0,Green
300,10.000,6,3.0,-4.0,0.0,0.0,Green
300,10.000,7,7.0,0.0,0.0,0.0,Green
300,10.000,8,6.0,2.0,0.0,0.0,Green
300,10.000,9,3.0,-1.0,0.0,0.0,Green
300,10.000,10,20.0,8.0,0.0,0.0,Green
300,10.000,11,7.0,0.0,0.0,0.0,Green
300,10.000,12,0.0,0.0,0.0,0.0,Green
300,10.000,13,22.0,19.0,0.0,0.0,Green
300,10.000,14,12.0,8.0,0.0,0.0,Green
300,10.000,15,5.0,-7.0,0.0,0.0,Green
301,10.033,0,0.0,0.0,0.0,0.0,Green
301,10.033,1,0.0,0.0,0.0,0.0,Green
301,10.033,2,0.0,0.0,0.0,0.0,Green
301,10.033,3,0.0,0.0,0.0,0.0,Green
301,10.033,4,0.0,0.0,0.0,0.0,Green
301,10.033,5,1.0,3.0,0.0,0.0,Green
301,10.033,6,4.0,3.0,0.0,0.0,Green
301,10.033,7,6.0,-3.0,0.0,0.0,Green
301,10.033,8,4.0,-4.0,0.0,0.0,Green
301,10.033,9,6.0,3.0,0.0,0.0,Green
301,10.033,10,16.0,-9.0,0.0,0.0,Green
301,10.033,11,6.0,-3.0,0.0,0.0,Green
301,10.033,12,0.0,1.0,0.0,0.0,Green
301,10.033,13,14.0,-18.0,0.0,0.0,Green
301,10.033,14,13.0,-1.0,0.0,0.0,Green
301,10.033,15,5.0,2.0,0.0,0.0,Green
302,10.067,0,0.0,0.0,0.0,0.0,Green
302,10.067,1,0.0,0.0,0.0,0.0,Green
302,10.067,2,0.0,0.0,0.0,0.0,Green
302,10.067,3,0.0,0.0,0.0,0.0,Green
302,10.067,4,0.0,0.0,0.0,0.0,Green
302,10.067,5,0.0,-1.0,0.0,0.0,Green
302,10.067,6,3.0,-2.0,0.0,0.0,Green
302,10.067,7,5.0,0.0,0.0,0.0,Green
302,10.067,8,3.0,1.0,0.0,0.0,Green
302,10.067,9,1.0,-8.0,0.0,0.0,Green
302,10.067,10,18.0,6.0,0.0,0.0,Green
302,10.067,11,6.0,1.0,0.0,0.0,Green
302,10.067,12,0.0,0.0,0.0,0.0,Green
302,10.067,13,16.0,10.0,0.0,0.0,Green
302,10.067,14,15.0,1.0,0.0,0.0,Green
302,10.067,15,5.0,0.0,0.0,0.0,Green
303,10.100,0,0.0,0.0,0.0,0.0,Green
303,10.100,1,0.0,0.0,0.0,0.0,Green
303,10.100,2,0.0,0.0,0.0,0.0,Green
303,10.100,3,0.0,0.0,0.0,0.0,Green
303,10.100,4,0.0,0.0,0.0,0.0,Green
303,10.100,5,2.0,3.0,0.0,0.0,Green
303,10.100,6,8.0,6.0,0.0,0.0,Green
303,10.100,7,3.0,-1.0,0.0,0.0,Green
303,10.100,8,1.0,-1.0,0.0,0.0,Green
303,10.100,9,5.0,9.0,0.0,0.0,Green
303,10.100,10,13.0,-7.0,0.0,0.0,Green
303,10.100,11,2.0,-4.0,0.0,0.0,Green
303,10.100,12,1.0,1.0,0.0,0.0,Green
303,10.100,13,10.0,-8.0,0.0,0.0,Green
303,10.100,14,10.0,-7.0,0.0,0.0,Green
303,10.100,15,4.0,-1.0,0.0,0.0,Green
304,10.133,0,0.0,0.0,0.0,0.0,Green
304,10.133,1,0.0,0.0,0.0,0.0,Green
304,10.133,2,0.0,0.0,0.0,0.0,Green
304,10.133,3,0.0,0.0,0.0,0.0,Green
304,10.133,4,0.0,0.0,0.0,0.0,Green
304,10.133,5,2.0,-2.0,0.0,0.0,Green
304,10.133,6,6.0,-7.0,0.0,0.0,Green
304,10.133,7,3.0,2.0,0.0,0.0,Green
304,10.133,8,0.0,1.0,0.0,0.0,Green
304,10.133,9,5.0,-4.0,0.0,0.0,Green
304,10.133,10,11.0,3.0,0.0,0.0,Green
304,10.133,11,2.0,4.0,0.0,0.0,Green
304,10.133,12,1.0,-1.0,0.0,0.0,Green
304,10.133,13,7.0,3.0,0.0,0.0,Green
304,10.133,14,14.0,9.0,0.0,0.0,Green
304,10.133,15,2.0,-1.0,0.0,0.0,Green
305,10.167,0,0.0,0.0,0.0,0.0,Green
305,10.167,1,1.0,1.0,0.0,0.0,Green
305,10.167,2,0.0,0.0,0.0,0.0,Green
305,10.167,3,0.0,0.0,0.0,0.0,Green
305,10.167,4,0.0,0.0,0.0,0.0,Green
305,10.167,5,2.0,0.0,0.0,0.0,Green
305,10.167,6,5.0,1.0,0.0,0.0,Green
305,10.167,7,3.0,0.0,0.0,0.0,Green
305,10.167,8,0.0,1.0,0.0,0.0,Green
305,10.167,9,6.0,1.0,0.0,0.0,Green
305,10.167,10,12.0,3.0,0.0,0.0,Green
305,10.167,11,3.0,1.0,0.0,0.0,Green
305,10.167,12,1.0,0.0,0.0,0.0,Green
305,10.167,13,12.0,8.0,0.0,0.0,Green
305,10.167,14,11.0,-7.0,0.0,0.0,Green
305,10.167,15,3.0,3.0,0.0,0.0,Green
306,10.200,0,0.0,0.0,0.0,0.0,Green
306,10.200,1,1.0,-1.0,0.0,0.0,Green
306,10.200,2,0.0,0.0,0.0,0.0,Green
306,10.200,3,0.0,0.0,0.0,0.0,Green
306,10.200,4,0.0,0.0,0.0,0.0,Green
306,10.200,5,0.0,-2.0,0.0,0.0,Green
306,10.200,6,6.0,2.0,0.0,0.0,Green
306,10.200,7,5.0,2.0,0.0,0.0,Green
306,10.200,8,0.0,0.0,0.0,0.0,Green
306,10.200,9,3.0,-4.0,0.0,0.0,Green
306,10.200,10,10.0,-3.0,0.0,0.0,Green
306,10.200,11,4.0,0.0,0.0,0.0,Green
306,10.200,12,5.0,4.0,0.0,0.0,Green
306,10.200,13,6.0,-11.0,0.0,0.0,Green
306,10.200,14,12.0,4.0,0.0,0.0,Green
306,10.200,15,2.0,-2.0,0.0,0.0,Green
307,10.233,0,0.0,0.0,0.0,0.0,Green
307,10.233,1,1.0,0.0,0.0,0.0,Green
307,10.233,2,0.0,0.0,0.0,0.0,Green
307,10.233,3,0.0,0.0,0.0,0.0,Green
307,10.233,4,0.0,0.0,0.0,0.0,Green
307,10.233,5,0.0,2.0,0.0,0.0,Green
307,10.233,6,3.0,-4.0,0.0,0.0,Green
307,10.233,7,6.0,-1.0,0.0,0.0,Green
307,10.233,8,0.0,0.0,0.0,0.0,Green
307,10.233,9,3.0,3.0,0.0,0.0,Green
307,10.233,10,14.0,6.0,0.0,0.0,Green
307,10.233,11,1.0,-4.0,0.0,0.0,Green
307,10.233,12,1.0,-8.0,0.0,0.0,Green
307,10.233,13,12.0,12.0,0.0,0.0,Green
307,10.233,14,14.0,1.0,0.0,0.0,Green
307,10.233,15,5.0,4.0,0.0,0.0,Green
308,10.267,0,0.0,0.0,0.0,0.0,Green
308,10.267,1,1.0,0.0,0.0,0.0,Green
308,10.267,2,0.0,0.0,0.0,0.0,Green
308,10.267,3,0.0,0.0,0.0,0.0,Green
308,10.267,4,0.0,0.0,0.0,0.0,Green
308,10.267,5,0.0,0.0,0.0,0.0,Green
308,10.267,6,5.0,5.0,0.0,0.0,Green
308,10.267,7,5.0,-2.0,0.0,0.0,Green
308,10.267,8,0.0,0.0,0.0,0.0,Green
308,10.267,9,8.0,5.0,0.0,0.0,Green
308,10.267,10,14.0,-4.0,0.0,0.0,Green
308,10.267,11,0.0,2.0,0.0,0.0,Green
308,10.267,12,1.0,4.0,0.0,0.0,Green
308,10.267,13,10.0,-8.0,0.0,0.0,Green
308,10.267,14,18.0,2.0,0.0,0.0,Green
308,10.267,15,1.0,-7.0,0.0,0.0,Green
309,10.300,0,0.0,0.0,0.0,0.0,Green
309,10.300,1,0.0,-1.0,0.0,0.0,Green
309,10.300,2,0.0,0.0,0.0,0.0,Green
309,10.300,3,0.0,0.0,0.0,0.0,Green
309,10.300,4,0.0,0.0,0.0,0.0,Green
309,10.300,5,1.0,1.0,0.0,0.0,Green
309,10.300,6,3.0,-4.0,0.0,0.0,Green
309,10.300,7,6.0,2.0,0.0,0.0,Green
309,10.300,8,0.0,0.0,0.0,0.0,Green
309,10.300,9,3.0,-10.0,0.0,0.0,Green
309,10.300,10,17.0,3.0,0.0,0.0,Green
309,10.300,11,0.0,1.0,0.0,0.0,Green
309,10.300,12,2.0,1.0,0.0,0.0,Green
309,10.300,13,10.0,2.0,0.0,0.0,Green
309,10.300,14,15.0,-7.0,0.0,0.0,Green
309,10.300,15,2.0,5.0,0.0,0.0,Green
310,10.333,0,0.0,0.0,0.0,0.0,Green
310,10.333,1,0.0,1.0,0.0,0.0,Green
310,10.333,2,0.0,0.0,0.0,0.0,Green
310,10.333,3,0.0,0.0,0.0,0.0,Green
310,10.333,4,1.0,1.0,0.0,0.0,Green
310,10.333,5,2.0,0.0,0.0,0.0,Green
310,10.333,6,3.0,2.0,0.0,0.0,Green
310,10.333,7,3.0,-4.0,0.0,0.0,Green
310,10.333,8,0.0,0.0,0.0,0.0,Green
310,10.333,9,4.0,6.0,0.0,0.0,Green
310,10.333,10,10.0,-10.0,0.0,0.0,Green
310,10.333,11,0.0,0.0,0.0,0.0,Green
310,10.333,12,1.0,-2.0,0.0,0.0,Green
310,10.333,13,8.0,-2.0,0.0,0.0,Green
310,10.333,14,4.0,-8.0,0.0,0.0,Green
310,10.333,15,2.0,-1.0,0.0,0.0,Green
311,10.367,0,0.0,0.0,0.0,0.0,Green
311,10.367,1,0.0,0.0,0.0,0.0,Green
311,10.367,2,0.0,0.0,0.0,0.0,Green
311,10.367,3,0.0,0.0,0.0,0.0,Green
311,10.367,4,0.0,-2.0,0.0,0.0,Green
311,10.367,5,2.0,-1.0,0.0,0.0,Green
311,10.367,6,7.0,4.0,0.0,0.0,Green
311,10.367,7,10.0,10.0,0.0,0.0,Green
311,10.367,8,0.0,0.0,0.0,0.0,Green
311,10.367,9,4.0,-1.0,0.0,0.0,Green
311,10.367,10,12.0,9.0,0.0,0.0,Green
311,10.367,11,0.0,0.0,0.0,0.0,Green
311,10.367,12,1.0,1.0,0.0,0.0,Green
311,10.367,13,8.0,2.0,0.0,0.0,Green
311,10.367,14,12.0,19.0,0.0,0.0,Green
311,10.367,15,3.0,1.0,0.0,0.0,Green
312,10.400,0,0.0,0.0,0.0,0.0,Green
312,10.400,1,0.0,0.0,0.0,0.0,Green
312,10.400,2,0.0,0.0,0.0,0.0,Green
312,10.400,3,0.0,0.0,0.0,0.0,Green
312,10.400,4,0.0,1.0,0.0,0.0,Green
312,10.400,5,2.0,0.0,0.0,0.0,Green
312,10.400,6,7.0,-4.0,0.0,0.0,Green
312,10.400,7,5.0,-12.0,0.0,0.0,Green
312,10.400,8,2.0,2.0,0.0,0.0,Green
312,10.400,9,3.0,-1.0,0.0,0.0,Green
312,10.400,10,17.0,3.0,0.0,0.0,Green
312,10.400,11,0.0,0.0,0.0,0.0,Green
312,10.400,12,2.0,1.0,0.0,0.0,Green
312,10.400,13,8.0,0.0,0.0,0.0,Green
312,10.400,14,10.0,-10.0,0.0,0.0,Green
312,10.400,15,2.0,-2.0,0.0,0.0,Green
313,10.433,0,0.0,0.0,0.0,0.0,Green
313,10.433,1,0.0,0.0,0.0,0.0,Green
313,10.433,2,0.0,0.0,0.0,0.0,Green
313,10.433,3,0.0,0.0,0.0,0.0,Green
313,10.433,4,0.0,0.0,0.0,0.0,Green
313,10.433,5,0.0,-2.0,0.0,0.0,Green
313,10.433,6,7.0,0.0,0.0,0.0,Green
313,10.433,7,4.0,4.0,0.0,0.0,Green
313,10.433,8,1.0,-3.0,0.0,0.0,Green
313,10.433,9,5.0,3.0,0.0,0.0,Green
313,10.433,10,15.0,-7.0,0.0,0.0,Green
313,10.433,11,0.0,0.0,0.0,0.0,Green
313,10.433,12,1.0,-2.0,0.0,0.0,Green
313,10.433,13,14.0,6.0,0.0,0.0,Green
313,10.433,14,17.0,9.0,0.0,0.0,Green
313,10.433,15,2.0,1.0,0.0,0.0,Green
314,10.467,0,0.0,0.0,0.0,0.0,Green
314,10.467,1,1.0,1.0,0.0,0.0,Green
314,10.467,2,0.0,0.0,0.0,0.0,Green
314,10.467,3,1.0,1.0,0.0,0.0,Green
314,10.467,4,0.0,0.0,0.0,0.0,Green
314,10.467,5,3.0,5.0,0.0,0.0,Green
314,10.467,6,5.0,-2.0,0.0,0.0,Green
314,10.467,7,7.0,4.0,0.0,0.0,Green
314,10.467,8,2.0,2.0,0.0,0.0,Green
314,10.467,9,4.0,-3.0,0.0,0.0,Green
314,10.467,10,18.0,5.0,0.0,0.0,Green
314,10.467,11,0.0,0.0,0.0,0.0,Green
314,10.467,12,4.0,4.0,0.0,0.0,Green
314,10.467,13,16.0,-4.0,0.0,0.0,Green
314,10.467,14,10.0,-14.0,0.0,0.0,Green
314,10.467,15,1.0,-1.0,0.0,0.0,Green
315,10.500,0,0.0,0.0,0.0,0.0,Green
315,10.500,1,0.0,-2.0,0.0,0.0,Green
315,10.500,2,0.0,0.0,0.0,0.0,Green
315,10.500,3,1.0,-1.0,0.0,0.0,Green
315,10.500,4,0.0,0.0,0.0,0.0,Green
315,10.500,5,0.0,-6.0,0.0,0.0,Green
315,10.500,6,4.0,1.0,0.0,0.0,Green
315,10.500,7,6.0,-4.0,0.0,0.0,Green
315,10.500,8,2.0,-1.0,0.0,0.0,Green
315,10.500,9,5.0,2.0,0.0,0.0,Green
315,10.500,10,21.0,0.0,0.0,0.0,Green
315,10.500,11,1.0,1.0,0.0,0.0,Green
315,10.500,12,4.0,-3.0,0.0,0.0,Green
315,10.500,13,13.0,-5.0,0.0,0.0,Green
315,10.500,14,12.0,9.0,0.0,0.0,Green
315,10.500,15,2.0,2.0,0.0,0.0,Green
316,10.533,0,0.0,0.0,0.0,0.0,Green
316,10.533,1,0.0,1.0,0.0,0.0,Green
316,10.533,2,0.0,0.0,0.0,0.0,Green
316,10.533,3,0.0,-1.0,0.0,0.0,Green
316,10.533,4,0.0,0.0,0.0,0.0,Green
316,10.533,5,0.0,3.0,0.0,0.0,Green
316,10.533,6,3.0,0.0,0.0,0.0,Green
316,10.533,7,5.0,0.0,0.0,0.0,Green
316,10.533,8,1.0,-1.0,0.0,0.0,Green
316,10.533,9,7.0,1.0,0.0,0.0,Green
316,10.533,10,25.0,1.0,0.0,0.0,Green
316,10.533,11,1.0,-1.0,0.0,0.0,Green
316,10.533,12,5.0,1.0,0.0,0.0,Green
316,10.533,13,17.0,7.0,0.0,0.0,Green
316,10.533,14,12.0,-2.0,0.0,0.0,Green
316,10.533,15,5.0,2.0,0.0,0.0,Green
317,10.567,0,0.0,0.0,0.0,0.0,Green
317,10.567,1,0.0,0.0,0.0,0.0,Green
317,10.567,2,0.0,0.0,0.0,0.0,Green
317,10.567,3,0.0,1.0,0.0,0.0,Green
317,10.567,4,0.0,0.0,0.0,0.0,Green
317,10.567,5,0.0,0.0,0.0,0.0,Green
317,10.567,6,10.0,8.0,0.0,0.0,Green
317,10.567,7,5.0,1.0,0.0,0.0,Green
317,10.567,8,3.0,3.0,0.0,0.0,Green
317,10.567,9,5.0,-4.0,0.0,0.0,Green
317,10.567,10,23.0,-6.0,0.0,0.0,Green
317,10.567,11,1.0,0.0,0.0,0.0,Green
317,10.567,12,3.0,-3.0,0.0,0.0,Green
317,10.567,13,10.0,-11.0,0.0,0.0,Green
317,10.567,14,13.0,1.0,0.0,0.0,Green
317,10.567,15,5.0,-3.0,0.0,0.0,Green
318,10.600,0,0.0,0.0,0.0,0.0,Green
318,10.600,1,0.0,0.0,0.0,0.0,Green
318,10.600,2,0.0,0.0,0.0,0.0,Green
318,10.600,3,1.0,1.0,0.0,0.0,Green
318,10.600,4,0.0,0.0,0.0,0.0,Green
318,10.600,5,0.0,0.0,0.0,0.0,Green
318,10.600,6,5.0,-12.0,0.0,0.0,Green
318,10.600,7,8.0,3.0,0.0,0.0,Green
318,10.600,8,3.0,-2.0,0.0,0.0,Green
318,10.600,9,5.0,2.0,0.0,0.0,Green
318,10.600,10,23.0,2.0,0.0,0.0,Green
318,10.600,11,1.0,0.0,0.0,0.0,Green
318,10.600,12,4.0,3.0,0.0,0.0,Green
318,10.600,13,20.0,17.0,0.0,0.0,Green
318,10.600,14,7.0,-7.0,0.0,0.0,Green
318,10.600,15,2.0,-3.0,0.0,0.0,Green
319,10.633,0,0.0,0.0,0.0,0.0,Green
319,10.633,1,1.0,1.0,0.0,0.0,Green
319,10.633,2,0.0,0.0,0.0,0.0,Green
