frame_idx,time_s,cell_idx,density,acceleration,entropy,score
5,0.200,66,0.0,0.0,0.31181073772806267,0.08645675993934754
5,0.200,67,0.0,0.0,0.2686468178799594,0.07448856191146788
5,0.200,68,0.0,0.0,0.0,0.0
5,0.200,69,0.0,0.0,0.3264379366041268,0.09051249012692009
5,0.200,70,0.0,0.0,0.2674634505209537,0.07416044586125396
5,0.200,71,0.0,0.0,0.0,0.0
5,0.200,72,0.0,0.0,0.0,0.0
5,0.200,73,0.0,0.0,0.12824047380332532,0.03555764608655567
5,0.200,74,0.0,0.0,0.03442502819054515,0.009545137604500693
5,0.200,75,0.0,0.0,0.0,0.0
5,0.200,76,0.0,0.0,0.0,0.0
5,0.200,77,1.0,0.0,0.4350365552728346,0.1836721497730157
5,0.200,78,0.0,0.0,0.0,0.0
5,0.200,79,1.0,0.0,0.47881265307705256,0.18616895464722322
5,0.200,80,0.0,1.0,0.46209937050728955,0.3781277695411345
5,0.200,81,0.0,0.0,0.0,0.0
5,0.200,82,0.0,0.0,-0.0,0.0
5,0.200,83,0.0,0.0,0.0,0.0
5,0.200,84,0.0,0.0,0.0,0.0
5,0.200,85,0.0,0.0,0.33111900942428224,0.09181042615061065
5,0.200,86,0.0,0.0,0.32384964040503056,0.08979482496642023
5,0.200,87,0.0,0.0,0.4931833595800497,0.13674652654996045
5,0.200,88,0.0,0.0,0.0,0.0
5,0.200,89,0.0,0.0,0.34470389864105505,0.09557715180725392
5,0.200,90,0.0,0.0,0.0,0.0
5,0.200,91,0.0,0.0,0.0,0.0
5,0.200,92,0.0,0.0,0.0,0.0
5,0.200,93,0.0,0.0,0.0,0.0
5,0.200,94,0.0,0.0,0.0,0.0
5,0.200,95,0.0,0.0,0.34289224462283135,0.0950748287067476
5,0.200,96,1.0,0.0,0.14776362819536007,0.16728730780371204
5,0.200,97,0.0,0.0,0.0,0.0
5,0.200,98,0.0,0.0,0.0,0.0
5,0.200,99,0.0,0.0,0.0,0.0
6,0.240,0,2.0,2.0,0.559045070169164,0.7432125643399087
6,0.240,1,1.0,1.0,0.17357048944108242,0.43356674041812693
6,0.240,2,1.0,-1.0,0.2905648016281426,0.18678870388183244
6,0.240,3,1.0,0.0,0.475626390579841,0.191885205301357
6,0.240,4,0.0,0.0,0.7702867227038697,0.2
6,0.240,5,1.0,0.0,0.0031257618823950836,0.17887277987842765
6,0.240,6,1.0,-1.0,0.3839774036788268,0.18936123912077418
6,0.240,7,1.0,0.0,0.0,0.17878669799638522
6,0.240,8,3.0,1.0,0.3640509343360548,0.6273904494647348
6,0.240,9,0.0,0.0,0.2464683224929766,0.06399391686976522
6,0.240,10,1.0,0.0,0.0,0.17878669799638522
6,0.240,11,0.0,0.0,0.498990937991573,0.1295597920317279
6,0.240,12,0.0,0.0,0.3189089549611509,0.08280266180409106
6,0.240,13,0.0,0.0,0.397976493571529,0.10333204035363537
6,0.240,14,3.0,0.0,0.6292399412826176,0.2615907132466038
6,0.240,15,1.0,0.0,0.2932794115303586,0.18686346284882538
6,0.240,16,2.0,0.0,0.3785856077316471,0.2801281822483861
6,0.240,17,0.0,0.0,0.0,0.0
6,0.240,18,0.0,0.0,0.4030140534767722,0.1046400104267947
6,0.240,19,2.0,1.0,0.26430513251508064,0.5535059220493939
6,0.240,20,0.0,0.0,0.0,0.0
6,0.240,21,0.0,0.0,-0.0,0.0
6,0.240,22,0.0,0.0,0.07701713961703736,0.01999700562063199
6,0.240,23,1.0,-1.0,0.5421813959206685,0.19371809607635476
6,0.240,24,1.0,0.0,0.6322380536720058,0.19619821032733054
6,0.240,25,0.0,0.0,0.443149018514819,0.1150607963121244
6,0.240,26,0.0,0.0,0.33534820846242236,0.08707100838640425
6,0.240,27,0.0,0.0,0.08695430321573562,0.02257712632265232
6,0.240,28,1.0,0.0,0.30351527623189895,0.18714535332256962
6,0.240,29,1.0,-1.0,0.5190011931478853,0.19307972515883717
6,0.240,30,0.0,0.0,0.0,0.0
6,0.240,31,0.0,0.0,0.3282389941363287,0.08522514654910324
6,0.240,32,0.0,0.0,0.32389353627904593,0.08409687632732679
6,0.240,33,1.0,0.0,0.6134272384383677,0.19568017010578206
6,0.240,34,0.0,0.0,0.5216696834011513,0.13544818261178906
6,0.240,35,0.0,0.0,0.10607176589441104,0.027540852715746328
6,0.240,36,0.0,0.0,0.0,0.0
6,0.240,37,1.0,0.0,0.20752939742806412,0.1845019513592063
6,0.240,38,0.0,0.0,0.3331830369417495,0.08650883550795382
6,0.240,39,0.0,0.0,0.33190915069497523,0.08617807912614767
6,0.240,40,0.0,0.0,0.0,0.0
6,0.240,41,1.0,0.0,0.26912582163293786,0.1861982853482099
6,0.240,42,0.0,0.0,0.5471297644573911,0.1420587291279927
6,0.240,43,0.0,0.0,0.2123753884128695,0.055141905514711945
6,0.240,44,1.0,0.0,0.32073414344109524,0.1876195521105049
6,0.240,45,0.0,0.0,0.33407189510570845,0.08673962182109157
6,0.240,46,0.0,0.0,0.21398945283863807,0.055560986975730225
6,0.240,47,0.0,0.0,0.20762364301848477,0.053908145343510995
6,0.240,48,0.0,0.0,0.13340009089670335,0.03463647677281539
6,0.240,49,0.0,0.0,0.0,0.0
6,0.240,50,0.0,0.0,0.0,0.0
6,0.240,51,1.0,0.0,0.41231272082774983,0.19014157924910766
6,0.240,52,2.0,0.0,0.12402494987378726,0.332202281622727
6,0.240,53,0.0,0.0,0.35809266281837676,0.09297645987234354
6,0.240,54,0.0,0.0,0.09768368260598748,0.025362940766549127
6,0.240,55,0.0,0.0,0.338464877426434,0.08788023146455143
6,0.240,56,0.0,0.0,0.36045505974652314,0.09358984106106606
6,0.240,57,1.0,0.0,0.17514347862532023,0.1836100597349867
6,0.240,58,0.0,0.0,0.11754176994880318,0.03051896559665644
6,0.240,59,0.0,0.0,0.1237441088802919,0.032129363062607094
6,0.240,60,0.0,0.0,0.0,0.0
6,0.240,61,0.0,0.0,0.262132364976927,0.06806098489060979
6,0.240,62,0.0,0.0,0.3793923486745657,0.0985067864970639
6,0.240,63,1.0,0.0,0.12985743299416774,0.18236290522198798
6,0.240,64,0.0,0.0,0.2547348355028734,0.0661402638769886
6,0.240,65,0.0,0.0,-0.0,0.0
6,0.240,66,0.0,0.0,0.11680844396455836,0.030328562214998585
6,0.240,67,0.0,0.0,0.2844128002425005,0.07384595680012536
6,0.240,68,0.0,0.0,0.0,0.0
6,0.240,69,0.0,0.0,0.33100937503561784,0.08594445815545276
6,0.240,70,0.0,0.0,0.32313415173751814,0.08389970700864446
6,0.240,71,0.0,0.0,0.2280128118796806,0.05920206207873019
6,0.240,72,0.0,0.0,-0.0,0.0
6,0.240,73,0.0,0.0,0.15576004160120355,0.040442094355320785
6,0.240,74,0.0,0.0,0.39456533733057386,0.102446355545521
6,0.240,75,0.0,0.0,-0.0,0.0
6,0.240,76,0.0,0.0,0.3246749548119173,0.0842997666303372
6,0.240,77,1.0,0.0,0.4807531699689538,0.19202639418113593
6,0.240,78,0.0,0.0,-0.0,0.0
6,0.240,79,1.0,0.0,0.44081461986601583,0.1909265069573939
6,0.240,80,0.0,0.0,0.41935165180511363,0.10888196289638759
6,0.240,81,0.0,0.0,0.0,0.0
6,0.240,82,0.0,0.0,0.0,0.0
6,0.240,83,0.0,0.0,-0.0,0.0
6,0.240,84,0.0,0.0,0.12782137743626595,0.03318799965487808
6,0.240,85,0.0,0.0,0.3216014455766569,0.0835017496985454
6,0.240,86,0.0,0.0,0.16767360971566408,0.04353537579541659
6,0.240,87,0.0,0.0,0.4356800079045968,0.11312151568062023
6,0.240,88,0.0,0.0,0.0,0.0
6,0.240,89,0.0,0.0,0.4564469325182468,0.11851351427063972
6,0.240,90,0.0,0.0,0.0,0.0
6,0.240,91,0.0,0.0,-0.0,0.0
6,0.240,92,0.0,0.0,-0.0,0.0
6,0.240,93,0.0,0.0,0.2474958565140412,0.06426070947848571
6,0.240,94,0.0,0.0,-0.0,0.0
6,0.240,95,0.0,0.0,0.3307912413884872,0.08588782115504727
6,0.240,96,1.0,0.0,0.09830704754379195,0.18149402375855067
6,0.240,97,0.0,0.0,-0.0,0.0
6,0.240,98,0.0,0.0,-0.0,0.0
6,0.240,99,0.0,0.0,0.0,0.0
7,0.280,0,1.0,-3.0,0.5065439644125521,0.18147869810729333
7,0.280,1,1.0,0.0,0.1668028848846975,0.16036580835150285
7,0.280,2,1.0,0.0,0.40075327419874535,0.17490443519279064
7,0.280,3,1.0,0.0,0.4786136017519587,0.17974299199688754
7,0.280,4,0.0,0.0,0.8045821378730886,0.2
7,0.280,5,1.0,0.0,0.0831473531158382,0.15516711403360495
7,0.280,6,1.0,1.0,0.3878993370885589,0.674105639364178
7,0.280,7,1.0,0.0,-0.0,0.15
7,0.280,8,3.0,0.0,0.2991098298044134,0.35706050516013516
7,0.280,9,0.0,0.0,0.41826890949005147,0.10397171147640552
7,0.280,10,1.0,0.0,0.0,0.15
7,0.280,11,0.0,0.0,0.49605540747363797,0.12330758641621341
7,0.280,12,0.0,0.0,0.26643431732609574,0.06622923994569761
7,0.280,13,0.0,0.0,0.5612575765285358,0.1395152962287279
7,0.280,14,3.0,0.0,0.6492206922402326,0.24827395436703137
7,0.280,15,1.0,0.0,0.23911565823188735,0.1648596176186554
7,0.280,16,2.0,0.0,0.29195474039114927,0.2637134946640835
7,0.280,17,0.0,0.0,0.0,0.0
7,0.280,18,0.0,0.0,0.29787052072267195,0.07404353308416518
7,0.280,19,2.0,0.0,0.3305840607429143,0.2589123291231878
7,0.280,20,0.0,0.0,0.0,0.0
7,0.280,21,0.0,0.0,0.0,0.0
7,0.280,22,0.0,0.0,-0.0,0.0
7,0.280,23,1.0,1.0,0.5638716571709562,0.6850412736393546
7,0.280,24,1.0,0.0,0.5541512781014922,0.18443720982710293
7,0.280,25,0.0,0.0,0.5541963585852963,0.13776004524542723
7,0.280,26,0.0,0.0,0.3056143030165723,0.07596845334510238
7,0.280,27,0.0,0.0,0.016932907224721534,0.004209118355394676
7,0.280,28,0.0,-1.0,0.39044989370651745,0.09705656522245722
7,0.280,29,2.0,1.0,0.49449891742491425,0.7385396600113294
7,0.280,30,0.0,0.0,0.0,0.0
7,0.280,31,0.0,0.0,-0.0,0.0
7,0.280,32,0.0,0.0,0.29440751960330974,0.07318271329800473
7,0.280,33,1.0,0.0,0.5552015793264701,0.18450247980859633
7,0.280,34,0.0,0.0,0.4218296792202029,0.10485683421590962
7,0.280,35,0.0,0.0,0.32738006308765444,0.0813789040738794
7,0.280,36,0.0,0.0,0.0,0.0
7,0.280,37,1.0,0.0,0.05600460785793334,0.15348035366569168
7,0.280,38,0.0,0.0,0.2527657176457759,0.06283155087533053
7,0.280,39,0.0,0.0,0.0,0.0
7,0.280,40,0.0,0.0,0.0,0.0
7,0.280,41,1.0,0.0,0.23498872526939224,0.16460315325235683
7,0.280,42,0.0,0.0,0.463506133783907,0.11521661045301966
7,0.280,43,0.0,0.0,0.23529500585602825,0.05848874708504719
7,0.280,44,1.0,0.0,0.2903928383138928,0.16804618973281868
7,0.280,45,0.0,0.0,0.27863237566276605,0.06926138738285446
7,0.280,46,0.0,0.0,0.23099993017874804,0.05742109333657243
7,0.280,47,0.0,0.0,0.24367980971955017,0.060573010075445445
7,0.280,48,0.0,0.0,0.01915300676314523,0.0047609823438974595
7,0.280,49,0.0,0.0,0.0,0.0
7,0.280,50,0.0,0.0,0.0,0.0
7,0.280,51,1.0,0.0,0.4222659126935086,0.1762413178727636
7,0.280,52,2.0,-1.0,-0.0,0.3
7,0.280,53,0.0,0.0,0.3527213678635421,0.08767815024975831
7,0.280,54,0.0,0.0,0.06216967958843953,0.015453904992915941
7,0.280,55,0.0,0.0,0.31704399707420744,0.0788096036813128
7,0.280,56,0.0,0.0,0.32964268892250864,0.08194133908911239
7,0.280,57,1.0,0.0,0.17460789253019113,0.16085084320861054
7,0.280,58,0.0,0.0,0.1304145212097519,0.03241795090169474
7,0.280,59,0.0,0.0,0.0,0.0
7,0.280,60,0.0,0.0,0.0,0.0
7,0.280,61,0.0,0.0,-0.0,0.0
7,0.280,62,0.0,0.0,0.0,0.0
7,0.280,63,1.0,0.0,0.15118339129987846,0.1593951496176345
7,0.280,64,0.0,0.0,0.0,0.0
7,0.280,65,0.0,0.0,-0.0,0.0
7,0.280,66,0.0,0.0,0.026077488419237457,0.006482243935509991
7,0.280,67,0.0,0.0,0.37554719755295746,0.09335210909496842
7,0.280,68,0.0,0.0,0.0,0.0
7,0.280,69,0.0,0.0,0.3154844148865778,0.07842192861018771
7,0.280,70,0.0,0.0,0.09819040748639266,0.024407801979287987
7,0.280,71,0.0,0.0,-0.0,0.0
7,0.280,72,0.0,0.0,0.0,0.0
7,0.280,73,0.0,0.0,0.20888292776250367,0.05192333210744282
7,0.280,74,0.0,0.0,0.28515027018671024,0.07088158107524099
7,0.280,75,0.0,0.0,0.0,0.0
7,0.280,76,0.0,0.0,0.0,0.0
7,0.280,77,1.0,0.0,0.3788138807828935,0.1735410322297415
7,0.280,78,0.0,0.0,-0.0,0.0
7,0.280,79,1.0,0.0,0.4364225857021844,0.17712107099816227
7,0.280,80,0.0,0.0,0.3875372018204202,0.09633253923455821
7,0.280,81,0.0,0.0,0.0,0.0
7,0.280,82,0.0,0.0,0.0,0.0
7,0.280,83,0.0,0.0,0.0,0.0
7,0.280,84,0.0,0.0,0.0,0.0
7,0.280,85,0.0,0.0,0.2844246729137388,0.07070121483571955
7,0.280,86,0.0,0.0,0.17262631713973225,0.04291080028101782
7,0.280,87,0.0,0.0,0.2677682096131074,0.06656081387065145
7,0.280,88,0.0,0.0,0.0,0.0
7,0.280,89,0.0,0.0,0.22653061133419136,0.056310126877294246
7,0.280,90,0.0,0.0,-0.0,0.0
7,0.280,91,0.0,0.0,0.0,0.0
7,0.280,92,0.0,0.0,0.0,0.0
7,0.280,93,0.0,0.0,0.0,0.0
7,0.280,94,0.0,0.0,-0.0,0.0
7,0.280,95,0.0,0.0,0.3851629631917867,0.09574235993107287
7,0.280,96,1.0,0.0,0.24218164401600473,0.1650501504207023
7,0.280,97,0.0,0.0,0.0,0.0
7,0.280,98,0.0,0.0,0.0,0.0
7,0.280,99,0.0,0.0,-0.0,0.0
8,0.320,0,1.0,1.0,0.7391101139709118,0.7061325455324731
8,0.320,1,1.0,0.0,0.5474994214050052,0.2182601899838277
8,0.320,2,1.0,0.0,0.5390688234177046,0.21879378909321517
8,0.320,3,1.0,0.0,0.4739884205276095,0.2229129328447076
8,0.320,4,0.0,0.0,0.8360012539925723,0.2
8,0.320,5,1.0,0.0,0.49080840697898775,0.22184834290649863
8,0.320,6,1.0,0.0,0.47301627194051515,0.22297446319178943
8,0.320,7,1.0,0.0,0.8156904455428664,0.20128553506121732
8,0.320,8,3.0,0.0,0.5054525091979707,0.42092147153704185
8,0.320,9,0.0,0.0,0.49080499168548736,0.1174172860008289
8,0.320,10,1.0,0.0,0.017521250364414685,0.25180417826177165
8,0.320,11,0.0,0.0,0.6879188296973261,0.16457363584371804
8,0.320,12,0.0,0.0,0.4684394624367514,0.1120666889432473
8,0.320,13,0.0,0.0,0.5767515809507258,0.1379786401506642
8,0.320,14,3.0,0.0,0.5971886161411059,0.3596098615003734
8,0.320,15,1.0,0.0,0.296746331229717,0.23413114312324274
8,0.320,16,2.0,0.0,0.5301721061818769,0.31187853886774985
8,0.320,17,0.0,0.0,0.11484828778254715,0.027475625720429254
8,0.320,18,0.0,0.0,0.5807831200021428,0.1389431217306052
8,0.320,19,1.0,-1.0,0.5141177835942179,0.22037301901832365
8,0.320,20,0.0,0.0,0.03713575892119686,0.008884139525830616
8,0.320,21,0.0,0.0,0.35518612340051303,0.08497262933619208
8,0.320,22,0.0,0.0,0.40882578570108485,0.09780506518348289
8,0.320,23,1.0,0.0,0.653869383584972,0.21152769993148388
8,0.320,24,1.0,0.0,0.6738131228000485,0.21026539783867249
8,0.320,25,0.0,0.0,0.762594849380234,0.18243868552546683
8,0.320,26,0.0,0.0,0.32627041875026547,0.0780550070211173
8,0.320,27,0.0,0.0,0.30165722932331873,0.07216669302412287
8,0.320,28,0.0,1.0,0.7062873236098159,0.6689680057862907
8,0.320,29,2.0,-1.0,0.5411318383101924,0.30786924535967375
8,0.320,30,0.0,0.0,0.06337797630094336,0.01516217254418292
8,0.320,31,0.0,0.0,0.17761168767807448,0.04249077063696666
8,0.320,32,0.0,0.0,0.5532743917742431,0.13236209614086508
8,0.320,33,1.0,0.0,0.6233076414778872,0.21346204888208448
8,0.320,34,0.0,0.0,0.33231143643647093,0.0795002243954585
8,0.320,35,0.0,0.0,0.18271357372527344,0.04371131570740367
8,0.320,36,0.0,0.0,0.0,0.0
8,0.320,37,1.0,0.0,0.030947605766087367,0.2509543819252076
8,0.320,38,0.0,0.0,0.27749952303731884,0.06638734612227852
8,0.320,39,0.0,0.0,0.314241516569421,0.07517728354321655
8,0.320,40,0.0,0.0,0.31175637995611893,0.0745827541447417
8,0.320,41,0.0,-1.0,0.47833834770001377,0.11443483976024366
8,0.320,42,0.0,0.0,0.49841123801464166,0.11923695942663502
8,0.320,43,0.0,0.0,0.38851396961984014,0.09294578632851956
8,0.320,44,1.0,0.0,0.3325520389633543,0.23186488706567274
8,0.320,45,0.0,0.0,0.4276432290807534,0.10230683914370131
8,0.320,46,0.0,0.0,0.336364919331146,0.08046995569079243
8,0.320,47,0.0,0.0,0.1903138026461247,0.04552954956400475
8,0.320,48,0.0,0.0,0.3395145585195673,0.08122345675873444
8,0.320,49,0.0,0.0,0.19761933263536371,0.047277281389608905
8,0.320,50,0.0,0.0,0.4185965852403735,0.10014257352874562
8,0.320,51,2.0,1.0,0.5407258424486571,0.8080177669250643
8,0.320,52,2.0,0.0,0.39315260660472423,0.3620030659732268
8,0.320,53,0.0,0.0,0.361900889203208,0.08657903022868514
8,0.320,54,0.0,0.0,0.3259493061652754,0.07797818594376688
8,0.320,55,0.0,0.0,0.3595091742159845,0.08600685046799672
8,0.320,56,0.0,0.0,0.38085199240780504,0.09111278017561175
8,0.320,57,1.0,0.0,0.40065921616285693,0.22755416923150557
8,0.320,58,0.0,0.0,0.4881764005250433,0.11678843738418139
8,0.320,59,0.0,0.0,-0.0,0.0
8,0.320,60,0.0,0.0,0.312098916252402,0.07466470050418726
8,0.320,61,0.0,0.0,0.559419388795855,0.13383218891698584
8,0.320,62,0.0,0.0,0.22295091966894157,0.05333746058493889
8,0.320,63,1.0,0.0,0.2461800665767734,0.23733164133517354
8,0.320,64,0.0,0.0,0.43392923425410745,0.10381066587681527
8,0.320,65,0.0,0.0,-0.0,0.0
8,0.320,66,0.0,0.0,0.014188638588850696,0.003394406054079139
8,0.320,67,0.0,0.0,0.6257598447639273,0.14970308759117892
8,0.320,68,0.0,0.0,0.034806359335135956,0.008326867733489118
8,0.320,69,1.0,1.0,0.3355974469060356,0.731672133601638
8,0.320,70,0.0,0.0,0.5331601106676974,0.12755007438599716
8,0.320,71,0.0,0.0,0.325842008008589,0.0779525165667955
8,0.320,72,0.0,0.0,0.3173908270015115,0.07593070596143663
8,0.320,73,0.0,0.0,0.3397361319802052,0.08127646468416032
8,0.320,74,0.0,0.0,0.03384381527689773,0.008096594380753986
8,0.320,75,0.0,0.0,0.18981778928672427,0.045410886258888505
8,0.320,76,0.0,0.0,-0.0,0.0
8,0.320,77,1.0,0.0,0.4069440089594651,0.22715638489354914
8,0.320,78,0.0,0.0,-0.0,0.0
8,0.320,79,0.0,-1.0,0.6173785336375887,0.14769799224322072
8,0.320,80,0.0,0.0,0.7940381718613183,0.18996100019447415
8,0.320,81,0.0,0.0,0.540626172872164,0.1293362109901733
8,0.320,82,0.0,0.0,0.27744408967070644,0.06637408457121081
8,0.320,83,0.0,0.0,0.1731081658232745,0.04141337468013237
8,0.320,84,0.0,0.0,-0.0,0.0
8,0.320,85,0.0,0.0,0.2252024526954574,0.05387610404169521
8,0.320,86,0.0,0.0,0.127642341808162,0.0305363996043231
8,0.320,87,0.0,0.0,0.5687049758195802,0.13605361788718873
8,0.320,88,0.0,0.0,-0.0,0.0
8,0.320,89,0.0,0.0,0.20943814371704703,0.05010474391439318
8,0.320,90,0.0,0.0,0.2652927904692039,0.06346707955334262
8,0.320,91,0.0,0.0,0.2589985597540521,0.06196128499021445
8,0.320,92,0.0,0.0,0.29478730169077855,0.07052317213232259
8,0.320,93,0.0,0.0,0.33278789086460436,0.07961420853743388
8,0.320,94,0.0,0.0,0.2567855210136037,0.061431850678990776
8,0.320,95,0.0,0.0,0.06293996336141468,0.015057384916787193
8,0.320,96,1.0,0.0,0.15894966689139353,0.24285272817311165
8,0.320,97,0.0,0.0,-0.0,0.0
8,0.320,98,0.0,0.0,-0.0,0.0
8,0.320,99,0.0,0.0,-0.0,0.0
9,0.360,0,1.0,0.0,0.5462468126414525,0.18687883890569335
9,0.360,1,1.0,0.0,0.27288917052415224,0.1684236054581324
9,0.360,2,1.0,0.0,0.47818249227622683,0.18228360274525415
9,0.360,3,1.0,0.0,0.45829615502177684,0.18094101362425816
9,0.360,4,0.0,0.0,0.7405965437771997,0.2
9,0.360,5,1.0,0.0,0.341881108403397,0.1730814679919873
9,0.360,6,1.0,0.0,0.3614040401157805,0.17439952246283402
9,0.360,7,1.0,0.0,0.3313434038256522,0.1723700344411365
9,0.360,8,3.0,0.0,0.29958652208119096,0.3488698622082288
9,0.360,9,0.0,0.0,0.1511353383816553,0.040814486551836435
9,0.360,10,1.0,0.0,0.2597832790973617,0.16753878554255813
9,0.360,11,0.0,0.0,0.3443185306666785,0.09298410411438889
9,0.360,12,0.0,0.0,0.3937393334444456,0.10633031891731262
9,0.360,13,0.0,0.0,0.46790624685179566,0.1263592844939228
9,0.360,14,3.0,0.0,0.45961294840980954,0.2948504275804186
9,0.360,15,1.0,0.0,0.32415220185601634,0.171884533797766
9,0.360,16,2.0,0.0,0.38620582742360304,0.24785206187246417
9,0.360,17,0.0,0.0,0.0,0.0
9,0.360,18,0.0,0.0,0.31210480101912996,0.0842847036329198
9,0.360,19,1.0,1.0,0.35876334096630064,0.6742212405648379
9,0.360,20,0.0,0.0,0.0,0.0
9,0.360,21,0.0,0.0,0.115039104981651,0.03106660595387797
9,0.360,22,0.0,0.0,0.3313434038256522,0.08948013776454598
9,0.360,23,1.0,0.0,0.5209022537781358,0.1851677480913848
9,0.360,24,1.0,0.0,0.5500063032477734,0.18713265393075051
9,0.360,25,0.0,0.0,0.5054656126864859,0.13650228776615778
9,0.360,26,0.0,0.0,0.36288492587978066,0.09799800685782044
9,0.360,27,0.0,0.0,-0.0,0.0
9,0.360,28,0.0,0.0,0.36118609621589925,0.0975392335410515
9,0.360,29,2.0,0.0,0.4071853475611969,0.24501927520692102
9,0.360,30,0.0,0.0,0.0,0.0
9,0.360,31,0.0,0.0,0.2796680204558993,0.07552506767842393
9,0.360,32,0.0,0.0,0.495575882389965,0.1338315406827104
9,0.360,33,1.0,0.0,0.6357208962689869,0.19291951546429553
9,0.360,34,0.0,0.0,0.39804024512004826,0.10749179116876739
9,0.360,35,0.0,0.0,0.0,0.0
9,0.360,36,0.0,0.0,0.0,0.0
9,0.360,37,1.0,0.0,0.13091451246331426,0.15883845013613096
9,0.360,38,0.0,0.0,0.27440267008738606,0.07410314627931536
9,0.360,39,0.0,0.0,0.0,0.0
9,0.360,40,0.0,0.0,0.0,0.0
9,0.360,41,0.0,1.0,0.2936471641075605,0.5793001713483289
9,0.360,42,0.0,0.0,0.36247845714754257,0.09788823893204401
9,0.360,43,0.0,0.0,0.3910981923423592,0.10561707197489077
9,0.360,44,1.0,0.0,0.34662662033800595,0.1734018524154958
9,0.360,45,0.0,0.0,0.2810216739355498,0.07589062527952928
9,0.360,46,0.0,0.0,0.2886299870146057,0.07794526978009686
9,0.360,47,0.0,0.0,0.11442513837418143,0.03090080269362018
9,0.360,48,0.0,0.0,-0.0,0.0
9,0.360,49,0.0,0.0,0.0,0.0
9,0.360,50,0.0,0.0,-0.0,0.0
9,0.360,51,2.0,-1.0,0.4771156862090759,0.23557684136956886
9,0.360,52,2.0,0.0,0.0,0.3
9,0.360,53,0.0,0.0,0.4187822174980692,0.1130932141168769
9,0.360,54,0.0,0.0,0.3321537228362904,0.08969896649591041
9,0.360,55,0.0,0.0,0.3204200601947807,0.08653026074374323
9,0.360,56,0.0,0.0,0.31178183111140173,0.08419748477929648
9,0.360,57,1.0,0.0,0.16015425869187827,0.16081251729011975
9,0.360,58,0.0,0.0,0.5254599826445181,0.14190181875939106
9,0.360,59,0.0,0.0,-0.0,0.0
9,0.360,60,0.0,0.0,0.0,0.0
9,0.360,61,0.0,0.0,0.3890398193886087,0.1050612030686568
9,0.360,62,0.0,0.0,-0.0,0.0
9,0.360,63,1.0,0.0,0.26188953452908836,0.16768098546567584
9,0.360,64,0.0,0.0,0.47698596879046706,0.12881128673858974
9,0.360,65,0.0,0.0,-0.0,0.0
9,0.360,66,0.0,0.0,0.0,0.0
9,0.360,67,0.0,0.0,0.4493292771495709,0.12134252608252696
9,0.360,68,0.0,0.0,0.09125638956098062,0.02464402253230987
9,0.360,69,1.0,-1.0,0.3447251986578462,0.17327348146263782
9,0.360,70,0.0,0.0,0.426899156406131,0.11528521432974954
9,0.360,71,0.0,0.0,-0.0,0.0
9,0.360,72,0.0,0.0,0.2507373911113825,0.06771227687144435
9,0.360,73,0.0,0.0,0.31834468310910663,0.08596979982798221
9,0.360,74,0.0,0.0,0.4125061267593571,0.11139833968316629
9,0.360,75,0.0,0.0,-0.0,0.0
9,0.360,76,0.0,0.0,-0.0,0.0
9,0.360,77,1.0,0.0,0.4401152569966161,0.1797135640649857
9,0.360,78,0.0,0.0,-0.0,0.0
9,0.360,79,0.0,1.0,0.5060813310922978,0.6366685641040601
9,0.360,80,0.0,0.0,0.43670085878721837,0.11793218924839999
9,0.360,81,0.0,0.0,-0.0,0.0
9,0.360,82,0.0,0.0,-0.0,0.0
9,0.360,83,0.0,0.0,0.37523265311652604,0.10133254233209349
9,0.360,84,0.0,0.0,-0.0,0.0
9,0.360,85,0.0,0.0,0.3172528937013654,0.08567495929249365
9,0.360,86,0.0,0.0,0.19078019996792991,0.05152068331156674
9,0.360,87,0.0,0.0,0.2990677046204235,0.08076400224476195
9,0.360,88,0.0,0.0,0.0,0.0
9,0.360,89,0.0,0.0,0.03870502510158991,0.010452391501636252
9,0.360,90,0.0,0.0,0.32438410729072154,0.08760076184970933
9,0.360,91,0.0,0.0,0.07409494356189598,0.020009529934880883
9,0.360,92,0.0,0.0,0.0,0.0
9,0.360,93,0.0,0.0,-0.0,0.0
9,0.360,94,0.0,0.0,0.0,0.0
9,0.360,95,0.0,0.0,0.08655391968481624,0.023374108456778064
9,0.360,96,1.0,0.0,0.29899101379966897,0.17018582292287993
9,0.360,97,0.0,0.0,0.0,0.0
9,0.360,98,0.0,0.0,0.0,0.0
9,0.360,99,0.0,0.0,0.0,0.0
10,0.400,0,1.0,0.0,0.316858121640447,0.17033965631291742
10,0.400,1,2.0,1.0,0.30131135523809544,0.7613166335961772
10,0.400,2,1.0,0.0,0.4831020749369819,0.1810111355751381
10,0.400,3,1.0,0.0,0.5161277852179799,0.1831311115225046
10,0.400,4,0.0,0.0,0.7789170986119729,0.2
10,0.400,5,1.0,0.0,0.1285001210600486,0.15824863912276643
10,0.400,6,1.0,0.0,0.33852892673765467,0.17173074177861236
10,0.400,7,1.0,0.0,0.3540862666932102,0.17272939362380096
10,0.400,8,3.0,0.0,0.5787261686795826,0.2642529642400744
10,0.400,9,0.0,0.0,0.06249308277466281,0.016046144804376546
10,0.400,10,1.0,0.0,0.0,0.15
10,0.400,11,0.0,0.0,0.3331370215795851,0.08553850523328706
10,0.400,12,0.0,0.0,0.3176560868148663,0.08156351616389682
